,0
0,"   Tweet_bagOfWords  retweet_count           handle                 time
0                 4           3601  realDonaldTrump  2016-07-12 21:10:03
1                 4           1524   HillaryClinton  2016-05-20 23:45:42
2                 4           9414  realDonaldTrump  2016-05-24 18:49:32"
1,"   Tweet_bagOfWords  retweet_count           handle                 time
0                 4           4159  realDonaldTrump  2016-07-12 21:10:03
1                 4           1441   HillaryClinton  2016-05-20 23:45:42
2                 4          12092  realDonaldTrump  2016-05-24 18:49:32"
2,"   Tweet_bagOfWords  retweet_count           handle                 time
0                 4           4811  realDonaldTrump  2016-07-12 21:10:03
1                 4           1532   HillaryClinton  2016-05-20 23:45:42
2                 4          14525  realDonaldTrump  2016-05-24 18:49:32"
3,"   Tweet_bagOfWords  retweet_count           handle                 time
0                 4           5445  realDonaldTrump  2016-07-12 21:10:03
1                 4           1663   HillaryClinton  2016-05-20 23:45:42
2                 4          16885  realDonaldTrump  2016-05-24 18:49:32"
4,"   Tweet_bagOfWords  retweet_count           handle                 time
0                 4           6115  realDonaldTrump  2016-07-12 21:10:03
1                 4           1799   HillaryClinton  2016-05-20 23:45:42
2                 4          19981  realDonaldTrump  2016-05-24 18:49:32"
